--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    841614|1|       BU0|Y|      0|      0|              0|     0|     0|导入客户信息审核|wj|08:00:00
    842001|1|       BU0|Y|      0|      0|              0|     0|     0|部门信息增加|wj|08:00:00
    842002|1|       BU0|Y|      0|      0|              0|     0|     0|部门信息删除|wj|08:00:00
    842003|1|       BU0|Y|      0|      0|              0|     0|     0|部门信息修改|wj|08:00:00
    842004|1|       BU0|Y|      0|      0|              0|     0|     0|部门信息主键查询|wj|08:00:00
    842005|1|       BU0|Y|      0|      0|              0|     0|     0|部门信息非主键查询|hxz|08:00:00
    842501|1|       BU0|Y|      0|      0|              0|     0|     0|专业信息增加|wj|08:00:00
    842502|1|       BU0|Y|      0|      0|              0|     0|     0|专业信息删除|wj|08:00:00
    842503|1|       BU0|Y|      0|      0|              0|     0|     0|专业信息修改|wj|08:00:00
    842504|1|       BU0|Y|      0|      0|              0|     0|     0|专业信息主键查询|wj|08:00:00
    842505|1|       BU0|Y|      0|      0|              0|     0|     0|专业信息非主键查询|hxz|08:00:00
    843335|1|       BU0|Y|      0|      0|              0|     0|     0|商户信息增加|wj|08:00:00
    843336|1|       BU0|Y|      0|      0|              0|     0|     0|商户信息删除|wj|08:00:00
    843337|1|       BU0|Y|      0|      0|              0|     0|     0|商户信息修改|wj|08:00:00
    843338|1|       BU0|Y|      0|      0|              0|     0|     0|商户信息主键查询|wj|08:00:00
    843339|1|       BU0|Y|      0|      0|              0|     0|     0|商户信息非主键查询|wj|08:00:00
    843340|1|       BU0|Y|      0|      0|              0|     0|     0|餐次设置|wj|08:00:00
    843341|1|       BU0|Y|      0|      0|              0|     0|     0|商户餐次绑定|wj|08:00:00
    843342|1|       BU0|Y|      0|      0|              0|     0|     0|商户佣金设置|wj|08:00:00
    843343|1|       BU0|Y|      0|      0|              0|     0|     0|商户佣金设置|wj|08:00:00
    843350|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户开户|wj|08:00:00
    843351|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户存款|wj|08:00:00
    843352|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户销户|wj|08:00:00
    843353|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户信息查询|wj|08:00:00
    843354|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户信息修改|wj|08:00:00
    843355|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户设备添加|wj|08:00:00
    843356|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户设备删除|wj|08:00:00
    843357|1|       BU0|Y|      0|      0|              0|     0|     0|充值商户设备信息查询|wj|08:00:00
    843358|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员添加|wj|08:00:00
    843359|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员信息修改|wj|08:00:00
    843360|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员删除|wj|08:00:00
    843361|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员信息查询|wj|08:00:00
    843362|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员设备添加|wj|08:00:00
    843363|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员设备删除|wj|08:00:00
    843364|1|       BU0|Y|      0|      0|              0|     0|     0|充值操作员设备信息查询|wj|08:00:00
    843368|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户信息增加|wj|08:00:00
    843369|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户信息删除|wj|08:00:00
    843370|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户信息修改|wj|08:00:00
    843371|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户信息主键查询|wj|08:00:00
    843372|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户信息非主键查询|wj|08:00:00
    843373|1|       BU0|Y|      0|      0|              0|     0|     0|客户类别信息增加|wj|08:00:00
    843374|1|       BU0|Y|      0|      0|              0|     0|     0|客户类别信息删除|wj|08:00:00
    843375|1|       BU0|Y|      0|      0|              0|     0|     0|客户类别信息修改|wj|08:00:00
    843376|1|       BU0|Y|      0|      0|              0|     0|     0|客户类别信息主键查询|wj|08:00:00
    843377|1|       BU0|Y|      0|      0|              0|     0|     0|客户类别信息非主键查询|wj|08:00:00
    847101|1|       BU0|Y|      0|      0|              0|     0|     0|发行正式卡|wj|08:00:00
    847102|1|       BU0|Y|      0|      0|              0|     0|     0|挂失卡|wj|08:00:00
    847103|1|       BU0|Y|      0|      0|              0|     0|     0|解挂卡|wj|08:00:00
    847104|1|       BU0|Y|      0|      0|              0|     0|     0|补办临时卡|lb|08:00:00
    847105|1|       BU0|Y|      0|      0|              0|     0|     0|退卡|lb|08:00:00
